11,1M1AN07Y0JM027470,1M2TE2GC0LM004438,1M2AV04C5JM018820,1M2AV04C6JM018406,1M2LR1GC8LM003388,1M2LR2GC7KM001412,1M2TE2GC6KM002093,1M2LR2GC9LM002580,1M2TE2GCXMM005369,1M2AV04C6JM018471,1M2LR2GC2KM002077,1M2TE2GC9MM005749,1M2AV04CXKM019561,1M2TE2GC4LM004720,1M2TE2GC6MM005059,1M2LR2GC3KM001164,1M2TE1GC4KM001177,1M2LR2GC3NM005512,1M2LR1GC8MM003795,1M2TE1GC3MM005563,1M2LR1GC0MM003886,1M2LR1GCXMM003927,1M2LR1GC6MM004296,1M2TE1GC8NM006581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1M2AX09C4HM035251,1M2AV04C4JM017884,1M2AV02C7GM014053,1M2AU04C8GM010383,1M2AV01C3JM001423,1M2AV04C9GM014178,1M2AV04CXFM012065,1M2AV02C2FM013410,1M2AU02C8FM009137,1M2AV04C7JM016650,1M2AV02C8FM012892,1M2AU02CXFM009642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1M2AX13C7FM030508,1M2AV02C7GM014053,1M2AU02C8FM009137,1M2AV02C2FM013410,1M2AV04C7JM016650,1M2AV04C4JM017884,1M2AU02CXFM009642,1M2AU04C8GM010383,1M2AV04CXFM012065,1M2AV02C8FM012892,1M2AV04C9GM014178,1M2AV01C3JM001423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1M2AX16C4JM040689,1M2AX07C9HM036804,1M2AX13C4JM041166,1M2AX07C9JM041295,1M2AX18C4JM040723,1M2AX09C5JM040416,1M2AX09C5JM035832,1M2GR2GC6KM001256,1M2GR2GC8KM006328,1M2GR4GC3MM020202,1M2AX13C0KM042798,1M2GR3GCXKM010158,1M2AX18C6KM042796,1M2GR2GC6LM008645,1M2GR2GC2KM006910,1M2GR2GC9MM021343,1M2GR2GC9LM015623,1M2GR4GC3MM021916,1M2GR4GC0KM010160,1M1GR4GY5LM016456,1M2GR2GC9KM005401,1M2GR2GC5KM007114,1M2GR4GC7LM014983,1M2GR2GC1KM004100,1M2GR2GC5LM016011,1M2GR4GC1KM009583,1M2GR4GC2LM012977,1M2GR4GC4MM020970,1M2GR2GC3MM016333,1M2GR2GC4LM019059,1M2GR2GC0KM003665,1M2GR3GC2KM006945,1M2GR2GC4LM017473,1M2GR4GC4MM021519,1M2GR4GC6NM027596,1M2GR2GC2LM016581,1M2GR3GC4MM021367,1M2GR4GC5NM025919,1M2GR2NC2KM001077,1M2GR2GC2MM024844,1M2GR2GC3NM027317,1M2GR4GC9NM025955,1M2GR4GCXMM024697,1M1GR4GY1KM004495,1M2GR4GC6NM025038,1M2GR2GC1MM023863,1M2GR2GC9KM009061,1M2GR2GC3KM009069,1M2GR3NC2LM001328,1M2GR4NC4MM001970,1M2GR2NCXMM001718,,,,,,,,,,,,,,,,,,,,,,,
4,1M2AX20C6FM001236,1M2AV04C9GM014178,1M2AV02C7GM014053,1M2AV04C4JM017884,1M2AV04CXFM012065,1M2AV01C3JM001423,1M2AV04C7JM016650,1M2AU02CXFM009642,1M2AU04C8GM010383,1M2AV02C8FM012892,1M2AV02C2FM013410,1M2AU02C8FM009137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1M2GR2GC2KM011783,1M2GR2GC9KM005401,1M2GR2GC4LM017473,1M2GR2GC3MM016333,1M2GR2GC0KM003665,1M2GR2GC6KM001256,1M2GR4GC2LM012977,1M2GR3GC4MM021367,1M2GR3GCXKM010158,1M2GR4GC0KM010160,1M2GR4GC1KM009583,1M2GR4GC7LM014983,1M2GR2GC3NM027317,1M2GR2GC1KM004100,1M2GR4GC4MM021519,1M2GR2GC9MM021343,1M2GR2GC8KM006328,1M2GR4GC3MM020202,1M2GR2GC6LM008645,1M2GR2GC2LM016581,1M2GR3GC2KM006945,1M2GR2GC2MM024844,1M2GR2GC5LM016011,1M2AX13C0KM042798,1M2GR2GC5KM007114,1M2AX13C4JM041166,1M2AX18C4JM040723,1M2GR2GC9KM009061,1M2GR2GC3KM009069,1M2GR4GC9NM025955,1M2AX07C9JM041295,1M2GR3NC2LM001328,1M2AX09C5JM040416,1M2GR4GCXMM024697,1M1GR4GY1KM004495,1M2GR2GC2KM006910,1M2GR2GC1MM023863,1M2GR4GC4MM020970,1M2GR4GC6NM027596,1M2AX18C6KM042796,1M1GR4GY5LM016456,1M2AX09C5JM035832,1M2GR2GC9LM015623,1M2GR2NC2KM001077,1M2GR4GC3MM021916,1M2GR2GC4LM019059,1M2GR4GC5NM025919,1M2AX07C9HM036804,1M2GR4NC4MM001970,1M2GR4GC6NM025038,1M2GR2NCXMM001718,,,,,,,,,,,,,,,,,,,,,,,
0,1M2GR2GC3MM020916,1M2GR4GC3MM020202,1M2GR2GC5LM016011,1M2GR2GC8KM006328,1M2GR2GC4LM017473,1M2GR2GC9MM021343,1M2GR2GC6LM008645,1M2AX07C9HM036804,1M2GR4GC4MM020970,1M2GR2GC9LM015623,1M2GR2GC2KM006910,1M2GR2GC4LM019059,1M1GR4GY5LM016456,1M2GR2GC5KM007114,1M2GR2GC0KM003665,1M2GR3GC4MM021367,1M2GR4GC9NM025955,1M2GR2GC2LM016581,1M2GR2GC9KM005401,1M2GR4GC4MM021519,1M2GR2GC3MM016333,1M2GR2GC3NM027317,1M2GR4GC6NM027596,1M2GR4GC3MM021916,1M2GR2GC6KM001256,1M2GR4GC6NM025038,1M2GR2GC2MM024844,1M2GR4GC2LM012977,1M2GR4GC0KM010160,1M2GR4GC5NM025919,1M2AX09C5JM035832,1M2GR2GC1KM004100,1M2GR2GC1MM023863,1M2GR4GC7LM014983,1M2GR4GC1KM009583,1M2AX07C9JM041295,1M2GR4GCXMM024697,1M2AX09C5JM040416,1M1GR4GY1KM004495,1M2GR3GCXKM010158,1M2AX13C4JM041166,1M2GR2NC2KM001077,1M2AX13C0KM042798,1M2AX18C4JM040723,1M2GR3GC2KM006945,1M2GR2GC9KM009061,1M2GR2GC3KM009069,1M2GR3NC2LM001328,1M2AX18C6KM042796,1M2GR2NCXMM001718,1M2GR4NC4MM001970,,,,,,,,,,,,,,,,,,,,,,,
0,1M2GR2GC6NM026307,1M2GR4GC9NM025955,1M2GR2GC2MM024844,1M2GR2GC3NM027317,1M2GR4GC7LM014983,1M2GR2GC9KM005401,1M2GR2GC6KM001256,1M2GR4GC5NM025919,1M2GR2GC1KM004100,1M2GR2GC1MM023863,1M2GR3GC4MM021367,1M2GR3GC2KM006945,1M2GR3GCXKM010158,1M2GR4NC4MM001970,1M2GR4GC4MM021519,1M2AX13C4JM041166,1M2GR4GC4MM020970,1M2GR4GC0KM010160,1M2GR4GC1KM009583,1M2GR2GC3MM016333,1M2GR2GC5KM007114,1M2GR2GC2KM006910,1M2GR2GC4LM017473,1M2GR2GC0KM003665,1M2GR2GC6LM008645,1M2GR4GC6NM025038,1M2GR2GC2LM016581,1M2GR4GC3MM020202,1M2GR4GC2LM012977,1M2GR2GC5LM016011,1M2GR4GC6NM027596,1M2GR4GCXMM024697,1M2GR2GC8KM006328,1M2AX13C0KM042798,1M2GR2GC3KM009069,1M2GR2GC9MM021343,1M2GR2GC9KM009061,1M2AX07C9JM041295,1M2GR4GC3MM021916,1M1GR4GY1KM004495,1M2GR3NC2LM001328,1M2GR2NC2KM001077,1M1GR4GY5LM016456,1M2AX18C4JM040723,1M2GR2GC9LM015623,1M2GR2NCXMM001718,1M2AX09C5JM040416,1M2AX18C6KM042796,1M2AX09C5JM035832,1M2GR2GC4LM019059,1M2AX07C9HM036804,,,,,,,,,,,,,,,,,,,,,,,
0,1M2GR2GC7MM024824,1M2GR4GC9NM025955,1M2GR2GC2MM024844,1M2GR3GC4MM021367,1M2GR2GC4LM017473,1M2GR4GC7LM014983,1M2GR2GC1MM023863,1M2GR2GC2LM016581,1M2GR2GC9KM005401,1M2GR4GC4MM021519,1M2GR4NC4MM001970,1M2GR2GC3NM027317,1M2GR4GC4MM020970,1M2GR2GC6KM001256,1M2GR4GC3MM020202,1M2GR3GC2KM006945,1M2GR2GC6LM008645,1M2GR2GC5LM016011,1M1GR4GY1KM004495,1M2GR2GC8KM006328,1M2GR4GC0KM010160,1M2GR4GC1KM009583,1M2GR2GC3MM016333,1M2GR4GC5NM025919,1M2GR2GC2KM006910,1M2GR2GC1KM004100,1M2GR2GC9MM021343,1M2GR4GCXMM024697,1M2AX13C4JM041166,1M2AX13C0KM042798,1M2GR4GC2LM012977,1M2AX07C9JM041295,1M2GR2GC0KM003665,1M2GR2GC5KM007114,1M2GR3GCXKM010158,1M2GR3NC2LM001328,1M2GR4GC6NM025038,1M2GR2GC9LM015623,1M2GR4GC6NM027596,1M1GR4GY5LM016456,1M2AX09C5JM040416,1M2GR2NCXMM001718,1M2GR2NC2KM001077,1M2AX18C4JM040723,1M2GR4GC3MM021916,1M2GR2GC3KM009069,1M2GR2GC9KM009061,1M2GR2GC4LM019059,1M2AX18C6KM042796,1M2AX09C5JM035832,1M2AX07C9HM036804,,,,,,,,,,,,,,,,,,,,,,,
0,1M2GR2GC9LM013242,1M2GR2GC9KM005401,1M2GR2GC3MM016333,1M2GR3GCXKM010158,1M2GR2GC6KM001256,1M2GR4GC7LM014983,1M2GR4GC0KM010160,1M2GR2GC4LM017473,1M2GR4GC2LM012977,1M2GR3GC4MM021367,1M2GR2GC8KM006328,1M2GR2GC1KM004100,1M2GR4GC1KM009583,1M2GR4GC4MM021519,1M2GR2GC0KM003665,1M2GR3GC2KM006945,1M2GR2GC6LM008645,1M2AX13C4JM041166,1M2GR2GC3NM027317,1M2GR2GC5KM007114,1M2GR2GC2KM006910,1M2GR2GC2MM024844,1M2GR4GC9NM025955,1M2GR2GC9MM021343,1M2GR4GCXMM024697,1M2GR4GC3MM020202,1M2GR2GC3KM009069,1M2GR2GC9KM009061,1M2GR2GC9LM015623,1M2GR2GC2LM016581,1M2GR3NC2LM001328,1M2GR2GC1MM023863,1M2GR2GC5LM016011,1M2AX07C9JM041295,1M2AX18C6KM042796,1M2AX13C0KM042798,1M2AX18C4JM040723,1M2GR4GC4MM020970,1M2GR4GC6NM027596,1M2GR2NC2KM001077,1M2GR4NC4MM001970,1M1GR4GY5LM016456,1M1GR4GY1KM004495,1M2AX09C5JM035832,1M2AX09C5JM040416,1M2GR4GC5NM025919,1M2GR4GC3MM021916,1M2GR2GC4LM019059,1M2AX07C9HM036804,1M2GR2NCXMM001718,1M2GR4GC6NM025038,,,,,,,,,,,,,,,,,,,,,,,
0,1M2GR2GCXLM015727,1M2GR2GC3MM016333,1M2GR3GCXKM010158,1M2GR2GC9KM005401,1M2GR2GC6KM001256,1M2GR4GC2LM012977,1M2GR4GC0KM010160,1M2GR4GC7LM014983,1M2GR4GC1KM009583,1M2GR2GC1KM004100,1M2GR2GC0KM003665,1M2GR3GC2KM006945,1M2GR2GC3NM027317,1M2GR2GC9KM009061,1M2GR2GC3KM009069,1M2GR4GC4MM021519,1M2GR3GC4MM021367,1M2GR2GC2MM024844,1M2GR2GC4LM017473,1M2GR2GC5KM007114,1M2GR2GC6LM008645,1M2GR2GC8KM006328,1M2GR4GC9NM025955,1M2GR4GCXMM024697,1M2GR2GC2LM016581,1M2AX13C4JM041166,1M2GR2GC2KM006910,1M2GR2GC9LM015623,1M2GR4GC3MM021916,1M2AX18C6KM042796,1M2GR2GC9MM021343,1M2GR4GC4MM020970,1M2GR3NC2LM001328,1M2AX18C4JM040723,1M2AX07C9JM041295,1M2GR4GC3MM020202,1M2GR2GC5LM016011,1M2GR4GC6NM027596,1M2AX13C0KM042798,1M2GR2GC4LM019059,1M2GR2GC1MM023863,1M1GR4GY5LM016456,1M1GR4GY1KM004495,1M2AX09C5JM040416,1M2AX09C5JM035832,1M2GR4GC5NM025919,1M2GR4NC4MM001970,1M2AX07C9HM036804,1M2GR4GC6NM025038,1M2GR2NCXMM001718,1M2GR2NC2KM001077,,,,,,,,,,,,,,,,,,,,,,,
0,1M2GR2TC4LM001098,1M2GR2GC9LM015623,1M2GR2NCXMM001718,1M2GR2GC4LM019059,1M2GR2NC2KM001077,1M2GR2GC5KM007114,1M2GR2GC6LM008645,1M2GR2GC1KM004100,1M2GR4GCXMM024697,1M2GR2GC9KM005401,1M2GR4GC3MM020202,1M2GR2GC6KM001256,1M2GR3NC2LM001328,1M2GR2GC8KM006328,1M2GR4GC6NM025038,1M2GR2GC9MM021343,1M2GR2GC2KM006910,1M2GR4GC3MM021916,1M1GR4GY5LM016456,1M2GR2GC5LM016011,1M2GR2GC0KM003665,1M2GR4GC6NM027596,1M2GR4NC4MM001970,1M2GR2GC2MM024844,1M2GR3GC4MM021367,1M2GR2GC3MM016333,1M2GR4GC9NM025955,1M2GR4GC7LM014983,1M2GR4GC2LM012977,1M2GR4GC4MM021519,1M2GR3GCXKM010158,1M2GR4GC0KM010160,1M2GR4GC5NM025919,1M2GR4GC4MM020970,1M2GR2GC4LM017473,1M2GR4GC1KM009583,1M2GR3GC2KM006945,1M2GR2GC3NM027317,1M2AX07C9JM041295,1M1GR4GY1KM004495,1M2GR2GC9KM009061,1M2GR2GC3KM009069,1M2AX18C4JM040723,1M2AX09C5JM040416,1M2GR2GC2LM016581,1M2AX18C6KM042796,1M2AX13C4JM041166,1M2AX13C0KM042798,1M2GR2GC1MM023863,1M2AX07C9HM036804,1M2AX09C5JM035832,,,,,,,,,,,,,,,,,,,,,,,
0,1M2GR3GC2LM010446,1M2GR4GC7LM014983,1M2GR2GC2MM024844,1M2GR4GC0KM010160,1M2GR3GC2KM006945,1M2GR2GC6KM001256,1M2GR2GC5LM016011,1M2GR2GC9KM005401,1M2GR2GC1KM004100,1M2GR3GC4MM021367,1M2GR2GC0KM003665,1M2GR4GC2LM012977,1M2GR3GCXKM010158,1M2GR4GC9NM025955,1M2GR4GC1KM009583,1M2AX07C9JM041295,1M2GR2GC2LM016581,1M2AX13C0KM042798,1M2GR4GC4MM021519,1M2GR2GC4LM017473,1M1GR4GY1KM004495,1M2GR2GC5KM007114,1M2GR2GC9KM009061,1M2GR2GC3NM027317,1M2GR2GC3MM016333,1M2GR2GC3KM009069,1M2GR4GC3MM020202,1M2GR2GC1MM023863,1M2GR4GC4MM020970,1M2GR2GC6LM008645,1M2GR2GC9MM021343,1M2GR4GC5NM025919,1M2AX13C4JM041166,1M2AX09C5JM040416,1M2GR2GC2KM006910,1M2AX18C4JM040723,1M2GR3NC2LM001328,1M2GR2GC8KM006328,1M2AX18C6KM042796,1M2GR2GC9LM015623,1M1GR4GY5LM016456,1M2GR4GC3MM021916,1M2GR4GC6NM025038,1M2GR4GCXMM024697,1M2GR4NC4MM001970,1M2GR2NC2KM001077,1M2GR4GC6NM027596,1M2GR2GC4LM019059,1M2GR2NCXMM001718,1M2AX09C5JM035832,1M2AX07C9HM036804,,,,,,,,,,,,,,,,,,,,,,,
0,1M2GR3GCXNM025974,1M2GR4GC6NM027596,1M2GR4GC5NM025919,1M2GR2GC8KM006328,1M2GR2GC9MM021343,1M2GR4GC3MM020202,1M2GR4GC6NM025038,1M2GR4GC4MM020970,1M2GR2GC2KM006910,1M2GR2GC6LM008645,1M2GR4GC9NM025955,1M2GR2GC3NM027317,1M2GR2GC3MM016333,1M2GR4GC3MM021916,1M2GR3GCXKM010158,1M2GR4GC7LM014983,1M2GR4GC1KM009583,1M2GR4GC0KM010160,1M2GR4GC4MM021519,1M2GR4GCXMM024697,1M2GR2GC2MM024844,1M2GR2GC9LM015623,1M2GR3GC4MM021367,1M2GR2GC9KM005401,1M2GR4GC2LM012977,1M2GR3GC2KM006945,1M2GR2GC6KM001256,1M2GR2GC5KM007114,1M2GR2NC2KM001077,1M2GR2GC1KM004100,1M2AX07C9JM041295,1M1GR4GY5LM016456,1M2AX07C9HM036804,1M2GR2GC0KM003665,1M2GR2GC5LM016011,1M2GR4NC4MM001970,1M2GR2GC1MM023863,1M2GR2GC4LM017473,1M2GR2GC4LM019059,1M2GR2GC9KM009061,1M2GR2GC3KM009069,1M2AX13C4JM041166,1M2GR2GC2LM016581,1M2AX09C5JM040416,1M2AX09C5JM035832,1M2GR3NC2LM001328,1M2AX18C4JM040723,1M2AX18C6KM042796,1M2AX13C0KM042798,1M1GR4GY1KM004495,1M2GR2NCXMM001718,,,,,,,,,,,,,,,,,,,,,,,
0,1M2GR4GC2KM007034,1M2GR2GC2KM006910,1M2GR2GC9LM015623,1M2GR2GC5LM016011,1M2GR4GC7LM014983,1M2GR2GC2LM016581,1M2GR2GC4LM019059,1M2GR4GC6NM025038,1M2GR4GC3MM020202,1M2GR2GC4LM017473,1M2AX07C9JM041295,1M2GR2GC0KM003665,1M2GR3GC2KM006945,1M2GR2GC1KM004100,1M2GR4GC4MM020970,1M2GR2GC5KM007114,1M1GR4GY1KM004495,1M2GR4GC0KM010160,1M2GR2GC8KM006328,1M2GR2GC1MM023863,1M2GR4GC9NM025955,1M2GR4GC5NM025919,1M2GR4GCXMM024697,1M2GR2GC6LM008645,1M1GR4GY5LM016456,1M2GR2GC9MM021343,1M2GR4GC6NM027596,1M2GR3GC4MM021367,1M2AX13C0KM042798,1M2GR2GC2MM024844,1M2GR2GC9KM005401,1M2GR4GC1KM009583,1M2GR4GC3MM021916,1M2GR2NC2KM001077,1M2GR3GCXKM010158,1M2GR2GC6KM001256,1M2GR4GC4MM021519,1M2AX13C4JM041166,1M2GR4GC2LM012977,1M2GR2NCXMM001718,1M2AX09C5JM040416,1M2GR2GC3MM016333,1M2GR4NC4MM001970,1M2AX18C4JM040723,1M2AX18C6KM042796,1M2GR3NC2LM001328,1M2AX07C9HM036804,1M2GR2GC3NM027317,1M2GR2GC9KM009061,1M2GR2GC3KM009069,1M2AX09C5JM035832,,,,,,,,,,,,,,,,,,,,,,,
2,1M2LR1GC0MM004777,1M1AX07Y5FM020516,1M1AW21Y2GM060478,1M1AW07Y5FM051784,1M1AW21YXFM051381,1M1AN09Y9FM019369,1M1AW07YXFM052607,1M1AW09Y8FM048133,1M1AW07Y6FM050269,1M1AW07Y8GM078527,1M2AW02Y1FM048691,1M1AW02Y0HM082869,1M2AN07YXFM018004,1M1AW09Y2GM056939,1M2AN07Y7FM018865,1M1AW07Y7GM060715,1M1AW07Y4GM054760,1M1AW02Y9FM043761,1M1AW31Y5FM048880,1M1AN09YXFM018585,1M1AN07Y7GM023733,1M1AW21YXGM053312,1M2AN07C1HM026192,1M1AW07Y0FM044144,1M1AW07Y2HM080873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1M2LR1GC6NM005384,1M2AN07C1HM026192,1M1AW21Y2GM060478,1M1AX07Y5FM020516,1M2AN07Y7FM018865,1M1AW07Y7GM060715,1M1AW09Y8FM048133,1M2AN07YXFM018004,1M1AW07Y5FM051784,1M1AW07Y6FM050269,1M1AW07Y4GM054760,1M1AN09Y9FM019369,1M1AW21YXFM051381,1M2AW02Y1FM048691,1M1AW21YXGM053312,1M1AW09Y2GM056939,1M1AW07YXFM052607,1M1AN09YXFM018585,1M1AN07Y7GM023733,1M1AW07Y2HM080873,1M1AW02Y9FM043761,1M1AW31Y5FM048880,1M1AW07Y0FM044144,1M1AW07Y8GM078527,1M1AW02Y0HM082869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1M2LR2GC6MM004501,1M1AX07Y5FM020516,1M1AW21Y2GM060478,1M1AW07Y5FM051784,1M1AW07Y7GM060715,1M2AW02Y1FM048691,1M1AW07Y4GM054760,1M2AN07Y7FM018865,1M1AN09Y9FM019369,1M2AN07C1HM026192,1M1AW21YXFM051381,1M1AW21YXGM053312,1M1AW07Y6FM050269,1M2AN07YXFM018004,1M1AW07Y2HM080873,1M1AW07Y0FM044144,1M1AW02Y9FM043761,1M1AN09YXFM018585,1M1AN07Y7GM023733,1M1AW09Y2GM056939,1M1AW07YXFM052607,1M1AW31Y5FM048880,1M1AW09Y8FM048133,1M1AW07Y8GM078527,1M1AW02Y0HM082869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1M2TE1GC3LM004430,1M1AW21Y2GM060478,1M1AW21YXFM051381,1M1AX07Y5FM020516,1M1AN09Y9FM019369,1M2AN07YXFM018004,1M2AN07Y7FM018865,1M1AW09Y8FM048133,1M1AW07Y5FM051784,1M1AW07Y6FM050269,1M1AW07Y4GM054760,1M1AW09Y2GM056939,1M2AW02Y1FM048691,1M1AW21YXGM053312,1M1AN09YXFM018585,1M1AN07Y7GM023733,1M1AW07Y7GM060715,1M1AW07YXFM052607,1M2AN07C1HM026192,1M1AW02Y9FM043761,1M1AW07Y2HM080873,1M1AW07Y0FM044144,1M1AW07Y8GM078527,1M1AW31Y5FM048880,1M1AW02Y0HM082869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1M2TE1GC5KM001222,1M2AN07YXFM018004,1M1AX07Y5FM020516,1M1AW21Y2GM060478,1M2AN07Y7FM018865,1M1AN09Y9FM019369,1M1AW21YXFM051381,1M2AW02Y1FM048691,1M1AW07YXFM052607,1M1AN09YXFM018585,1M1AW07Y5FM051784,1M1AW07Y6FM050269,1M1AW07Y4GM054760,1M1AW02Y0HM082869,1M1AW09Y8FM048133,1M1AW31Y5FM048880,1M1AW02Y9FM043761,1M1AW09Y2GM056939,1M1AW07Y7GM060715,1M1AW07Y0FM044144,1M1AW07Y8GM078527,1M1AN07Y7GM023733,1M1AW21YXGM053312,1M1AW07Y2HM080873,1M2AN07C1HM026192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1M2TE2GC1MM005681,1M1AW21Y2GM060478,1M1AX07Y5FM020516,1M2AN07C1HM026192,1M1AW07Y6FM050269,1M1AW21YXFM051381,1M1AW07Y4GM054760,1M2AW02Y1FM048691,1M1AN09YXFM018585,1M2AN07Y7FM018865,1M1AW07YXFM052607,1M1AW07Y5FM051784,1M1AW21YXGM053312,1M1AW07Y7GM060715,1M2AN07YXFM018004,1M1AN07Y7GM023733,1M1AW02Y9FM043761,1M1AW07Y0FM044144,1M1AW07Y8GM078527,1M1AN09Y9FM019369,1M1AW09Y8FM048133,1M1AW07Y2HM080873,1M1AW31Y5FM048880,1M1AW09Y2GM056939,1M1AW02Y0HM082869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
